id,price,qty,quote_qty,time,is_buyer_maker,datetime,side,is_large,is_very_large,second,price_change,price_change_pct,big_move,at_100,at_1000,liq_score
7246279675,69214.3,2.86,197952.898,1770508822972,True,2026-02-08 00:00:22.972,SELL,True,True,2026-02-08 00:00:22,0.0,0.0,False,False,False,4
7246281114,69180.5,2.406,166448.283,1770508835179,False,2026-02-08 00:00:35.179,BUY,True,True,2026-02-08 00:00:35,0.0,0.0,False,False,False,4
7246283042,69150.0,4.396,303983.4,1770508870043,True,2026-02-08 00:01:10.043,SELL,True,True,2026-02-08 00:01:10,0.0,0.0,False,False,False,4
7246293059,69300.0,2.058,142619.4,1770509083519,False,2026-02-08 00:04:43.519,BUY,True,True,2026-02-08 00:04:43,0.0,0.0,False,True,False,4
7246293107,69300.0,15.0,1039500.0,1770509083537,False,2026-02-08 00:04:43.537,BUY,True,True,2026-02-08 00:04:43,0.0,0.0,False,True,False,4
7246293120,69300.0,2.608,180734.4,1770509083553,False,2026-02-08 00:04:43.553,BUY,True,True,2026-02-08 00:04:43,0.0,0.0,False,True,False,4
7246293219,69300.0,6.861,475467.3,1770509083556,False,2026-02-08 00:04:43.556,BUY,True,True,2026-02-08 00:04:43,0.0,0.0,False,True,False,4
7246324997,69159.0,15.0,1037385.0,1770509956131,True,2026-02-08 00:19:16.131,SELL,True,True,2026-02-08 00:19:16,0.0,0.0,False,False,False,4
7246324999,69159.0,2.0,138318.0,1770509956133,True,2026-02-08 00:19:16.133,SELL,True,True,2026-02-08 00:19:16,0.0,0.0,False,False,False,4
7246327459,69090.0,3.172,219153.48,1770509982742,True,2026-02-08 00:19:42.742,SELL,True,True,2026-02-08 00:19:42,0.0,0.0,False,False,False,4
7246327481,69089.5,3.965,273939.8675,1770509982742,True,2026-02-08 00:19:42.742,SELL,True,True,2026-02-08 00:19:42,0.0,0.0,False,False,False,4
7246327580,69085.8,3.172,219140.1576,1770509982742,True,2026-02-08 00:19:42.742,SELL,True,True,2026-02-08 00:19:42,0.0,0.0,False,False,False,4
7246327652,69082.5,3.965,273912.1125,1770509982742,True,2026-02-08 00:19:42.742,SELL,True,True,2026-02-08 00:19:42,0.0,0.0,False,False,False,4
7246327815,69087.4,2.405,166155.197,1770509982864,False,2026-02-08 00:19:42.864,BUY,True,True,2026-02-08 00:19:42,0.0,0.0,False,False,False,4
7246327826,69088.4,2.003,138384.0652,1770509982864,False,2026-02-08 00:19:42.864,BUY,True,True,2026-02-08 00:19:42,0.0,0.0,False,False,False,4
7246328204,69113.3,2.338,161586.8954,1770509983495,False,2026-02-08 00:19:43.495,BUY,True,True,2026-02-08 00:19:43,0.0,0.0,False,False,False,4
7246328651,69079.9,3.172,219121.4428,1770509985997,True,2026-02-08 00:19:45.997,SELL,True,True,2026-02-08 00:19:45,0.0,0.0,False,False,False,4
7246328653,69079.8,3.965,273901.407,1770509985997,True,2026-02-08 00:19:45.997,SELL,True,True,2026-02-08 00:19:45,0.0,0.0,False,False,False,4
7246328741,69075.5,3.172,219107.486,1770509985997,True,2026-02-08 00:19:45.997,SELL,True,True,2026-02-08 00:19:45,0.0,0.0,False,False,False,4
7246328802,69072.8,3.965,273873.652,1770509985997,True,2026-02-08 00:19:45.997,SELL,True,True,2026-02-08 00:19:45,0.0,0.0,False,False,False,4
7246328843,69071.0,2.501,172746.571,1770509985997,True,2026-02-08 00:19:45.997,SELL,True,True,2026-02-08 00:19:45,0.0,0.0,False,False,False,4
7246329274,69073.3,3.965,273875.6345,1770509988836,False,2026-02-08 00:19:48.836,BUY,True,True,2026-02-08 00:19:48,0.10000000000582077,0.00014477394996296794,False,False,False,4
7246329357,69078.8,3.172,219117.9536,1770509988836,False,2026-02-08 00:19:48.836,BUY,True,True,2026-02-08 00:19:48,0.10000000000582077,0.0001447624231576749,False,False,False,4
7246331659,69126.6,3.172,219269.5752,1770510017367,True,2026-02-08 00:20:17.367,SELL,True,True,2026-02-08 00:20:17,0.0,0.0,False,False,False,4
7246335923,69144.7,2.699,186621.5453,1770510074103,False,2026-02-08 00:21:14.103,BUY,True,True,2026-02-08 00:21:14,0.0,0.0,False,False,False,4
7246337283,69080.1,2.241,154808.5041,1770510097066,True,2026-02-08 00:21:37.066,SELL,True,True,2026-02-08 00:21:37,0.0,0.0,False,False,False,4
7246339232,69049.6,0.438,30243.7248,1770510132103,True,2026-02-08 00:22:12.103,SELL,True,False,2026-02-08 00:22:12,0.0,0.0,False,False,True,3
7246339259,69049.8,0.55,37977.39,1770510132514,True,2026-02-08 00:22:12.514,SELL,True,False,2026-02-08 00:22:12,0.0,0.0,False,False,True,3
7246339419,69064.9,2.111,145796.0039,1770510134310,False,2026-02-08 00:22:14.310,BUY,True,True,2026-02-08 00:22:14,0.0,0.0,False,False,False,4
7246340634,69033.8,0.511,35276.2718,1770510153386,True,2026-02-08 00:22:33.386,SELL,True,False,2026-02-08 00:22:33,0.0,0.0,False,False,True,3
7246340640,69033.8,0.496,34240.7648,1770510153386,True,2026-02-08 00:22:33.386,SELL,True,False,2026-02-08 00:22:33,0.0,0.0,False,False,True,3
7246340713,69035.2,0.5,34517.6,1770510157885,True,2026-02-08 00:22:37.885,SELL,True,False,2026-02-08 00:22:37,0.0,0.0,False,False,True,3
7246340917,69027.2,0.434,29957.8048,1770510163721,False,2026-02-08 00:22:43.721,BUY,True,False,2026-02-08 00:22:43,0.0,0.0,False,False,True,3
7246341014,69033.2,0.438,30236.5416,1770510164377,True,2026-02-08 00:22:44.377,SELL,True,False,2026-02-08 00:22:44,0.0,0.0,False,False,True,3
7246341015,69033.2,0.414,28579.7448,1770510164377,True,2026-02-08 00:22:44.377,SELL,True,False,2026-02-08 00:22:44,0.0,0.0,False,False,True,3
7246341118,69036.9,0.438,30238.1622,1770510167082,False,2026-02-08 00:22:47.082,BUY,True,False,2026-02-08 00:22:47,0.0,0.0,False,False,True,3
7246341131,69036.8,0.5,34518.4,1770510167113,True,2026-02-08 00:22:47.113,SELL,True,False,2026-02-08 00:22:47,0.0,0.0,False,False,True,3
7246341234,69029.7,0.5,34514.85,1770510171622,False,2026-02-08 00:22:51.622,BUY,True,False,2026-02-08 00:22:51,0.0,0.0,False,False,True,3
7246341367,69038.9,0.463,31965.0107,1770510173555,True,2026-02-08 00:22:53.555,SELL,True,False,2026-02-08 00:22:53,0.0,0.0,False,False,True,3
7246341368,69038.9,0.604,41699.4956,1770510173572,True,2026-02-08 00:22:53.572,SELL,True,False,2026-02-08 00:22:53,0.0,0.0,False,False,True,3
7246341369,69038.9,0.609,42044.6901,1770510173572,True,2026-02-08 00:22:53.572,SELL,True,False,2026-02-08 00:22:53,0.0,0.0,False,False,True,3
7246341370,69038.9,0.438,30239.0382,1770510173572,True,2026-02-08 00:22:53.572,SELL,True,False,2026-02-08 00:22:53,0.0,0.0,False,False,True,3
7246341491,69030.6,0.5,34515.3,1770510173634,True,2026-02-08 00:22:53.634,SELL,True,False,2026-02-08 00:22:53,0.0,0.0,False,False,True,3
7246341574,69028.5,0.939,64817.7615,1770510173636,True,2026-02-08 00:22:53.636,SELL,True,False,2026-02-08 00:22:53,0.0,0.0,False,False,True,3
7246341682,69023.1,0.441,30439.1871,1770510173637,True,2026-02-08 00:22:53.637,SELL,True,False,2026-02-08 00:22:53,0.0,0.0,False,False,True,3
7246341683,69023.1,0.431,29748.9561,1770510173637,True,2026-02-08 00:22:53.637,SELL,True,False,2026-02-08 00:22:53,0.0,0.0,False,False,True,3
7246341686,69023.1,1.483,102361.2573,1770510173637,True,2026-02-08 00:22:53.637,SELL,True,False,2026-02-08 00:22:53,0.0,0.0,False,False,True,3
7246341698,69022.7,1.234,85174.0118,1770510173637,True,2026-02-08 00:22:53.637,SELL,True,False,2026-02-08 00:22:53,-0.10000000000582077,-0.0001448796629603852,False,False,True,3
7246341701,69022.7,0.467,32233.6009,1770510173638,True,2026-02-08 00:22:53.638,SELL,True,False,2026-02-08 00:22:53,0.0,0.0,False,False,True,3
7246341716,69026.7,0.438,30233.6946,1770510175696,True,2026-02-08 00:22:55.696,SELL,True,False,2026-02-08 00:22:55,0.0,0.0,False,False,True,3
7246342154,69040.8,0.427,29480.4216,1770510184411,True,2026-02-08 00:23:04.411,SELL,True,False,2026-02-08 00:23:04,-0.09999999999126885,-0.00014484168078815436,False,False,True,3
7246342176,69040.8,0.457,31551.6456,1770510184913,True,2026-02-08 00:23:04.913,SELL,True,False,2026-02-08 00:23:04,0.0,0.0,False,False,True,3
7246342177,69040.8,0.412,28444.8096,1770510184913,True,2026-02-08 00:23:04.913,SELL,True,False,2026-02-08 00:23:04,0.0,0.0,False,False,True,3
7246342335,69036.8,0.5,34518.4,1770510195815,True,2026-02-08 00:23:15.815,SELL,True,False,2026-02-08 00:23:15,0.0,0.0,False,False,True,3
7246342549,69023.2,0.582,40171.5024,1770510201097,False,2026-02-08 00:23:21.097,BUY,True,False,2026-02-08 00:23:21,0.0,0.0,False,False,True,3
7246342557,69023.2,0.556,38376.8992,1770510201097,False,2026-02-08 00:23:21.097,BUY,True,False,2026-02-08 00:23:21,0.0,0.0,False,False,True,3
7246343190,69007.7,0.942,65005.2534,1770510208734,False,2026-02-08 00:23:28.734,BUY,True,False,2026-02-08 00:23:28,0.0,0.0,False,True,True,3
7246343429,69022.7,0.491,33890.1457,1770510213723,True,2026-02-08 00:23:33.723,SELL,True,False,2026-02-08 00:23:33,-0.10000000000582077,-0.0001448796629603852,False,False,True,3
7246343486,69020.3,0.438,30230.8914,1770510215753,True,2026-02-08 00:23:35.753,SELL,True,False,2026-02-08 00:23:35,0.0,0.0,False,False,True,3
7246343685,69007.7,1.57,108342.089,1770510215754,True,2026-02-08 00:23:35.754,SELL,True,False,2026-02-08 00:23:35,0.0,0.0,False,True,True,3
7246343686,69007.6,3.561,245736.0636,1770510215754,True,2026-02-08 00:23:35.754,SELL,True,True,2026-02-08 00:23:35,-0.09999999999126885,-0.0001449113649509676,False,True,True,5
7246343938,69009.4,0.508,35056.7752,1770510233369,False,2026-02-08 00:23:53.369,BUY,True,False,2026-02-08 00:23:53,0.09999999999126885,0.0001449080051402765,False,True,True,3
7246343981,69012.0,1.745,120425.94,1770510233372,False,2026-02-08 00:23:53.372,BUY,True,False,2026-02-08 00:23:53,0.10000000000582077,0.0001449025458012615,False,False,True,3
7246343985,69012.0,1.487,102620.844,1770510233380,False,2026-02-08 00:23:53.380,BUY,True,False,2026-02-08 00:23:53,0.0,0.0,False,False,True,3
7246344195,69014.3,0.473,32643.7639,1770510238858,True,2026-02-08 00:23:58.858,SELL,True,False,2026-02-08 00:23:58,-0.09999999999126885,-0.0001448972967833798,False,False,True,3
7246344279,69017.0,0.438,30229.446,1770510241982,False,2026-02-08 00:24:01.982,BUY,True,False,2026-02-08 00:24:01,0.0,0.0,False,False,True,3
7246344443,69012.8,0.438,30227.6064,1770510253971,True,2026-02-08 00:24:13.971,SELL,True,False,2026-02-08 00:24:13,0.0,0.0,False,False,True,3
7246344751,69009.4,1.455,100408.677,1770510264329,True,2026-02-08 00:24:24.329,SELL,True,False,2026-02-08 00:24:24,-0.10000000000582077,-0.00014490758519598135,False,True,True,3
7246344783,69011.0,0.438,30226.818,1770510264432,False,2026-02-08 00:24:24.432,BUY,True,False,2026-02-08 00:24:24,0.0,0.0,False,False,True,3
7246344943,69020.2,0.438,30230.8476,1770510264916,False,2026-02-08 00:24:24.916,BUY,True,False,2026-02-08 00:24:24,0.0,0.0,False,False,True,3
7246344987,69020.3,0.438,30230.8914,1770510264921,False,2026-02-08 00:24:24.921,BUY,True,False,2026-02-08 00:24:24,0.0,0.0,False,False,True,3
7246345612,69017.0,0.677,46724.509,1770510279386,False,2026-02-08 00:24:39.386,BUY,True,False,2026-02-08 00:24:39,0.0,0.0,False,False,True,3
7246345650,69016.9,0.42,28987.098,1770510280992,True,2026-02-08 00:24:40.992,SELL,True,False,2026-02-08 00:24:40,-0.10000000000582077,-0.0001448918382511856,False,False,True,3
7246345731,69010.8,0.79,54518.532,1770510283084,True,2026-02-08 00:24:43.084,SELL,True,False,2026-02-08 00:24:43,0.0,0.0,False,False,True,3
7246345733,69010.8,0.724,49963.8192,1770510284199,True,2026-02-08 00:24:44.199,SELL,True,False,2026-02-08 00:24:44,-0.09999999999126885,-0.00014490464548537818,False,False,True,3
7246345786,69009.3,2.239,154511.8227,1770510284365,True,2026-02-08 00:24:44.365,SELL,True,True,2026-02-08 00:24:44,0.0,0.0,False,True,True,5
7246345854,69007.6,3.596,248151.3296,1770510296992,True,2026-02-08 00:24:56.992,SELL,True,True,2026-02-08 00:24:56,0.0,0.0,False,True,True,5
7246345887,69007.6,0.428,29535.2528,1770510299749,True,2026-02-08 00:24:59.749,SELL,True,False,2026-02-08 00:24:59,0.0,0.0,False,True,True,3
7246345909,69007.6,0.5,34503.8,1770510299750,True,2026-02-08 00:24:59.750,SELL,True,False,2026-02-08 00:24:59,0.0,0.0,False,True,True,3
7246345914,69007.6,1.188,81981.0288,1770510299750,True,2026-02-08 00:24:59.750,SELL,True,False,2026-02-08 00:24:59,0.0,0.0,False,True,True,3
7246346048,69000.0,0.476,32844.0,1770510301624,True,2026-02-08 00:25:01.624,SELL,True,False,2026-02-08 00:25:01,0.0,0.0,False,True,True,3
7246346275,69010.8,1.848,127531.9584,1770510306091,False,2026-02-08 00:25:06.091,BUY,True,True,2026-02-08 00:25:06,0.0,0.0,False,False,True,5
7246346379,69016.9,0.5,34508.45,1770510306116,False,2026-02-08 00:25:06.116,BUY,True,False,2026-02-08 00:25:06,0.0,0.0,False,False,True,3
7246346683,69000.0,0.731,50439.0,1770510310659,True,2026-02-08 00:25:10.659,SELL,True,False,2026-02-08 00:25:10,0.0,0.0,False,True,True,3
7246348815,69016.9,0.509,35129.6021,1770510344241,False,2026-02-08 00:25:44.241,BUY,True,False,2026-02-08 00:25:44,0.0,0.0,False,False,True,3
7246348816,69016.9,15.0,1035253.5,1770510344244,False,2026-02-08 00:25:44.244,BUY,True,True,2026-02-08 00:25:44,0.0,0.0,False,False,True,5
7246348817,69016.9,1.904,131408.1776,1770510344247,False,2026-02-08 00:25:44.247,BUY,True,True,2026-02-08 00:25:44,0.0,0.0,False,False,True,5
7246348818,69016.9,0.552,38097.3288,1770510344247,False,2026-02-08 00:25:44.247,BUY,True,False,2026-02-08 00:25:44,0.0,0.0,False,False,True,3
7246348820,69016.9,9.386,647792.6234,1770510344247,False,2026-02-08 00:25:44.247,BUY,True,True,2026-02-08 00:25:44,0.0,0.0,False,False,True,5
7246357300,69040.2,1.268,87542.9736,1770510480219,True,2026-02-08 00:28:00.219,SELL,True,False,2026-02-08 00:28:00,0.0,0.0,False,False,True,3
7246357323,69039.2,3.965,273740.428,1770510480219,True,2026-02-08 00:28:00.219,SELL,True,True,2026-02-08 00:28:00,0.0,0.0,False,False,True,5
7246357346,69038.4,3.172,218989.8048,1770510480219,True,2026-02-08 00:28:00.219,SELL,True,True,2026-02-08 00:28:00,0.0,0.0,False,False,True,5
7246357424,69034.4,0.869,59990.8936,1770510480219,True,2026-02-08 00:28:00.219,SELL,True,False,2026-02-08 00:28:00,0.0,0.0,False,False,True,3
7246358532,69043.7,0.501,34590.8937,1770510510979,False,2026-02-08 00:28:30.979,BUY,True,False,2026-02-08 00:28:30,0.0,0.0,False,False,True,3
7246358980,69045.4,0.438,30241.8852,1770510543524,False,2026-02-08 00:29:03.524,BUY,True,False,2026-02-08 00:29:03,0.0,0.0,False,False,True,3
7246359319,69034.9,15.0,1035523.5,1770510567457,True,2026-02-08 00:29:27.457,SELL,True,True,2026-02-08 00:29:27,0.0,0.0,False,False,True,5
7246359323,69034.9,0.484,33412.8916,1770510567461,True,2026-02-08 00:29:27.461,SELL,True,False,2026-02-08 00:29:27,0.0,0.0,False,False,True,3
7246359324,69034.9,0.662,45701.1038,1770510567461,True,2026-02-08 00:29:27.461,SELL,True,False,2026-02-08 00:29:27,0.0,0.0,False,False,True,3
7246359328,69034.9,0.747,51569.0703,1770510567461,True,2026-02-08 00:29:27.461,SELL,True,False,2026-02-08 00:29:27,0.0,0.0,False,False,True,3
7246359340,69034.9,0.586,40454.4514,1770510567462,True,2026-02-08 00:29:27.462,SELL,True,False,2026-02-08 00:29:27,0.0,0.0,False,False,True,3
7246359729,69010.0,1.0,69010.0,1770510574151,True,2026-02-08 00:29:34.151,SELL,True,False,2026-02-08 00:29:34,0.0,0.0,False,False,True,3
7246359736,69010.0,1.0,69010.0,1770510575253,True,2026-02-08 00:29:35.253,SELL,True,False,2026-02-08 00:29:35,0.0,0.0,False,False,True,3
7246359738,69010.0,0.69,47616.9,1770510575455,True,2026-02-08 00:29:35.455,SELL,True,False,2026-02-08 00:29:35,-0.10000000000582077,-0.00014490632531444057,False,False,True,3
7246360006,69011.4,0.438,30226.9932,1770510583178,False,2026-02-08 00:29:43.178,BUY,True,False,2026-02-08 00:29:43,0.0,0.0,False,False,True,3
7246360159,69020.9,0.438,30231.1542,1770510586586,False,2026-02-08 00:29:46.586,BUY,True,False,2026-02-08 00:29:46,0.0,0.0,False,False,True,3
7246361016,69002.6,1.021,70451.6546,1770510614230,True,2026-02-08 00:30:14.230,SELL,True,False,2026-02-08 00:30:14,0.0,0.0,False,True,True,3
7246361776,69000.7,0.438,30222.3066,1770510635429,False,2026-02-08 00:30:35.429,BUY,True,False,2026-02-08 00:30:35,0.0,0.0,False,True,True,3
7246361781,69000.7,0.5,34500.35,1770510635429,False,2026-02-08 00:30:35.429,BUY,True,False,2026-02-08 00:30:35,0.0,0.0,False,True,True,3
7246361941,69008.2,0.409,28224.3538,1770510635802,False,2026-02-08 00:30:35.802,BUY,True,False,2026-02-08 00:30:35,0.09999999999126885,0.00014491052498368865,False,True,True,3
7246361986,69006.6,0.417,28775.7522,1770510636599,True,2026-02-08 00:30:36.599,SELL,True,False,2026-02-08 00:30:36,-0.09999999999126885,-0.00014491346491176776,False,True,True,3
7246362530,69028.4,0.438,30234.4392,1770510645509,False,2026-02-08 00:30:45.509,BUY,True,False,2026-02-08 00:30:45,0.0,0.0,False,False,True,3
7246364352,69001.0,0.55,37950.55,1770510697961,True,2026-02-08 00:31:37.961,SELL,True,False,2026-02-08 00:31:37,-0.10000000000582077,-0.0001449252258381689,False,True,True,3
7246364357,69001.0,0.444,30636.444,1770510697961,True,2026-02-08 00:31:37.961,SELL,True,False,2026-02-08 00:31:37,0.0,0.0,False,True,True,3
7246365518,69028.3,9.0,621254.7,1770510763629,True,2026-02-08 00:32:43.629,SELL,True,True,2026-02-08 00:32:43,0.0,0.0,False,False,True,5
7246365667,69018.0,0.5,34509.0,1770510763679,True,2026-02-08 00:32:43.679,SELL,True,False,2026-02-08 00:32:43,0.0,0.0,False,False,True,3
7246365702,69016.1,0.511,35267.2271,1770510763731,False,2026-02-08 00:32:43.731,BUY,True,False,2026-02-08 00:32:43,0.0,0.0,False,False,True,3
7246365704,69016.1,0.438,30229.0518,1770510763731,False,2026-02-08 00:32:43.731,BUY,True,False,2026-02-08 00:32:43,0.0,0.0,False,False,True,3
7246365710,69016.1,0.487,33610.8407,1770510763731,False,2026-02-08 00:32:43.731,BUY,True,False,2026-02-08 00:32:43,0.0,0.0,False,False,True,3
7246365775,69020.2,0.438,30230.8476,1770510764190,False,2026-02-08 00:32:44.190,BUY,True,False,2026-02-08 00:32:44,0.0,0.0,False,False,True,3
7246365814,69021.7,0.422,29127.1574,1770510764190,False,2026-02-08 00:32:44.190,BUY,True,False,2026-02-08 00:32:44,0.0,0.0,False,False,True,3
7246365828,69022.5,1.508,104085.93,1770510764190,False,2026-02-08 00:32:44.190,BUY,True,False,2026-02-08 00:32:44,0.0,0.0,False,False,True,3
7246365979,69014.8,0.414,28572.1272,1770510764988,True,2026-02-08 00:32:44.988,SELL,True,False,2026-02-08 00:32:44,0.0,0.0,False,False,True,3
7246365993,69013.8,0.438,30228.0444,1770510764989,True,2026-02-08 00:32:44.989,SELL,True,False,2026-02-08 00:32:44,0.0,0.0,False,False,True,3
7246366390,69030.1,0.419,28923.6119,1770510784291,False,2026-02-08 00:33:04.291,BUY,True,False,2026-02-08 00:33:04,0.0,0.0,False,False,True,3
7246366404,69030.1,0.438,30235.1838,1770510786225,False,2026-02-08 00:33:06.225,BUY,True,False,2026-02-08 00:33:06,0.0,0.0,False,False,True,3
7246366860,69020.6,0.507,34993.4442,1770510798479,False,2026-02-08 00:33:18.479,BUY,True,False,2026-02-08 00:33:18,0.0,0.0,False,False,True,3
7246367954,69047.5,0.438,30242.805,1770510813945,True,2026-02-08 00:33:33.945,SELL,True,False,2026-02-08 00:33:33,0.0,0.0,False,False,True,3
7246367966,69047.5,0.438,30242.805,1770510813945,True,2026-02-08 00:33:33.945,SELL,True,False,2026-02-08 00:33:33,0.0,0.0,False,False,True,3
7246368558,69037.5,0.438,30238.425,1770510837507,False,2026-02-08 00:33:57.507,BUY,True,False,2026-02-08 00:33:57,0.0,0.0,False,False,True,3
7246368619,69041.2,0.636,43910.2032,1770510837507,False,2026-02-08 00:33:57.507,BUY,True,False,2026-02-08 00:33:57,0.0,0.0,False,False,True,3
7246369176,69041.3,0.615,42460.3995,1770510847479,False,2026-02-08 00:34:07.479,BUY,True,False,2026-02-08 00:34:07,0.10000000000582077,0.00014484105143859141,False,False,True,3
7246370345,68991.8,2.415,166615.197,1770510887836,True,2026-02-08 00:34:47.836,SELL,True,True,2026-02-08 00:34:47,0.0,0.0,False,False,False,4
7246370630,68980.1,1.817,125336.8417,1770510888886,True,2026-02-08 00:34:48.886,SELL,True,True,2026-02-08 00:34:48,0.0,0.0,False,False,False,4
7246374269,68972.4,6.318,435767.6232,1770510966573,True,2026-02-08 00:36:06.573,SELL,True,True,2026-02-08 00:36:06,0.0,0.0,False,False,False,4
7246376220,69000.9,0.492,33948.4428,1770510988048,False,2026-02-08 00:36:28.048,BUY,True,False,2026-02-08 00:36:28,0.0,0.0,False,True,True,3
7246376222,69000.9,0.765,52785.6885,1770510988048,False,2026-02-08 00:36:28.048,BUY,True,False,2026-02-08 00:36:28,0.0,0.0,False,True,True,3
7246376227,69000.9,0.453,31257.4077,1770510988048,False,2026-02-08 00:36:28.048,BUY,True,False,2026-02-08 00:36:28,0.0,0.0,False,True,True,3
7246376391,69011.0,0.484,33401.324,1770510988518,True,2026-02-08 00:36:28.518,SELL,True,False,2026-02-08 00:36:28,0.0,0.0,False,False,True,3
7246376446,69010.6,0.782,53966.2892,1770510990800,False,2026-02-08 00:36:30.800,BUY,True,False,2026-02-08 00:36:30,0.0,0.0,False,False,True,3
7246376491,69013.7,0.479,33057.5623,1770510990843,True,2026-02-08 00:36:30.843,SELL,True,False,2026-02-08 00:36:30,0.0,0.0,False,False,True,3
7246376495,69013.7,0.438,30228.0006,1770510990843,True,2026-02-08 00:36:30.843,SELL,True,False,2026-02-08 00:36:30,0.0,0.0,False,False,True,3
7246376508,69013.7,0.431,29744.9047,1770510990843,True,2026-02-08 00:36:30.843,SELL,True,False,2026-02-08 00:36:30,0.0,0.0,False,False,True,3
7246376515,69013.7,0.482,33264.6034,1770510990843,True,2026-02-08 00:36:30.843,SELL,True,False,2026-02-08 00:36:30,0.0,0.0,False,False,True,3
7246376676,69018.6,0.861,59425.0146,1770511000524,True,2026-02-08 00:36:40.524,SELL,True,False,2026-02-08 00:36:40,0.0,0.0,False,False,True,3
7246376860,69023.4,0.5,34511.7,1770511019937,False,2026-02-08 00:36:59.937,BUY,True,False,2026-02-08 00:36:59,0.0,0.0,False,False,True,3
7246376994,69030.0,0.527,36378.81,1770511022138,False,2026-02-08 00:37:02.138,BUY,True,False,2026-02-08 00:37:02,0.0,0.0,False,False,True,3
7246377004,69030.0,0.532,36723.96,1770511022140,False,2026-02-08 00:37:02.140,BUY,True,False,2026-02-08 00:37:02,0.0,0.0,False,False,True,3
7246377008,69030.0,0.997,68822.91,1770511022140,False,2026-02-08 00:37:02.140,BUY,True,False,2026-02-08 00:37:02,0.0,0.0,False,False,True,3
7246377010,69030.0,0.679,46871.37,1770511022140,False,2026-02-08 00:37:02.140,BUY,True,False,2026-02-08 00:37:02,0.0,0.0,False,False,True,3
7246377016,69030.0,0.411,28371.33,1770511022140,False,2026-02-08 00:37:02.140,BUY,True,False,2026-02-08 00:37:02,0.0,0.0,False,False,True,3
7246377017,69030.0,0.652,45007.56,1770511022140,False,2026-02-08 00:37:02.140,BUY,True,False,2026-02-08 00:37:02,0.0,0.0,False,False,True,3
7246377019,69030.0,0.663,45766.89,1770511022141,False,2026-02-08 00:37:02.141,BUY,True,False,2026-02-08 00:37:02,0.0,0.0,False,False,True,3
7246377023,69030.0,0.544,37552.32,1770511022141,False,2026-02-08 00:37:02.141,BUY,True,False,2026-02-08 00:37:02,0.0,0.0,False,False,True,3
7246377249,69044.1,0.93,64211.013,1770511027848,True,2026-02-08 00:37:07.848,SELL,True,False,2026-02-08 00:37:07,0.0,0.0,False,False,True,3
7246377686,69047.1,0.543,37492.5753,1770511031789,False,2026-02-08 00:37:11.789,BUY,True,False,2026-02-08 00:37:11,0.0,0.0,False,False,True,3
7246377703,69047.1,1.191,82235.0961,1770511033062,False,2026-02-08 00:37:13.062,BUY,True,False,2026-02-08 00:37:13,0.0,0.0,False,False,True,3
7246377705,69047.1,0.42,28999.782,1770511033062,False,2026-02-08 00:37:13.062,BUY,True,False,2026-02-08 00:37:13,0.0,0.0,False,False,True,3
7246377709,69047.1,0.595,41083.0245,1770511033062,False,2026-02-08 00:37:13.062,BUY,True,False,2026-02-08 00:37:13,0.0,0.0,False,False,True,3
7246377710,69047.1,0.801,55306.7271,1770511033062,False,2026-02-08 00:37:13.062,BUY,True,False,2026-02-08 00:37:13,0.0,0.0,False,False,True,3
7246377721,69047.1,0.603,41635.4013,1770511033063,False,2026-02-08 00:37:13.063,BUY,True,False,2026-02-08 00:37:13,0.0,0.0,False,False,True,3
7246377725,69047.1,0.665,45916.3215,1770511033063,False,2026-02-08 00:37:13.063,BUY,True,False,2026-02-08 00:37:13,0.0,0.0,False,False,True,3
7246377727,69047.1,1.684,116275.3164,1770511033063,False,2026-02-08 00:37:13.063,BUY,True,False,2026-02-08 00:37:13,0.0,0.0,False,False,True,3
7246377728,69047.1,1.738,120003.8598,1770511033064,False,2026-02-08 00:37:13.064,BUY,True,False,2026-02-08 00:37:13,0.0,0.0,False,False,True,3
7246377729,69047.1,1.014,70013.7594,1770511033064,False,2026-02-08 00:37:13.064,BUY,True,False,2026-02-08 00:37:13,0.0,0.0,False,False,True,3
7246377731,69047.1,0.612,42256.8252,1770511033064,False,2026-02-08 00:37:13.064,BUY,True,False,2026-02-08 00:37:13,0.0,0.0,False,False,True,3
7246377732,69047.1,0.603,41635.4013,1770511033064,False,2026-02-08 00:37:13.064,BUY,True,False,2026-02-08 00:37:13,0.0,0.0,False,False,True,3
7246378599,69057.7,2.242,154827.3634,1770511043928,True,2026-02-08 00:37:23.928,SELL,True,True,2026-02-08 00:37:23,0.0,0.0,False,False,False,4
7246378884,69039.0,0.58,40042.62,1770511048361,False,2026-02-08 00:37:28.361,BUY,True,False,2026-02-08 00:37:28,0.0,0.0,False,False,True,3
7246378886,69039.0,0.53,36590.67,1770511048362,False,2026-02-08 00:37:28.362,BUY,True,False,2026-02-08 00:37:28,0.0,0.0,False,False,True,3
7246379992,69111.4,3.965,274026.701,1770511057043,False,2026-02-08 00:37:37.043,BUY,True,True,2026-02-08 00:37:37,0.0,0.0,False,False,False,4
7246380046,69113.9,3.172,219229.2908,1770511057044,False,2026-02-08 00:37:37.044,BUY,True,True,2026-02-08 00:37:37,0.09999999999126885,0.00014468890437404518,False,False,False,4
7246380148,69118.3,3.172,219243.2476,1770511057044,False,2026-02-08 00:37:37.044,BUY,True,True,2026-02-08 00:37:37,0.0,0.0,False,False,False,4
